id,name,msg,type
1,La La La,Another La La La?! Take a shot!,shot
2,Costume Change (Hosts),Oh No! Did they run out of sequins? Take a shot!,shot
3,Key Change,KEY CHANGE! Fabulous increased by 800%. Take a shot.,shot
4,Off Key,MY EARS. Off-key. SHOT.,shot
5,Pyrotechnics,Tacky * 2000. Take a shot.,shot
6,Children Singing,WILL SOMEONE PLEASE THINK OF THE CHILDREN? Take a shot.,shot
7,Removed Clothing,This is a KIDS SHOW. PUT YOUR CLOTHES BACK ON! Take a shot.,shot
8,Falling Over,Ouch. Ooouch. They fell over. Ow. Drain your glass in sympathy.,drain
9,Sequins,Sequins? SEQUINS? Shot. Quickly.,shot
10,Forgotten Words,OH YEAH I KNOW THIS ONE TOO lalal...ah forget it. DRAIN YOUR GLASSES,drain
11,Satellite Link-Up Fluff,It's not like we've been doing this for 20 years... quickly - pretend we're friends to fill the gap. Take a shot,shot
12,England Nil-points,Angleterre nil points :( Drain your glass,drain
